Name,Yelp Rating,NYC Rating
grovers-mill-coffee-and-tea-house-west-windsor,4.0,10.0
duo-tian-bakery-new-york,3.0,25.75
the-point-diner-fairview,3.0,21.6
westville-new-york-3,4.0,16.24770642201835
ripe-juice-bar-and-grill-forest-hills,4.0,16.904761904761905
nicks-bistro-forest-hills,4.0,12.653846153846153
mei-wei-kitchen-brooklyn,3.5,23.44736842105263
yong-sheng-new-york,4.5,23.0
bento-sushi-and-noodles-new-york-2,2.5,23.296296296296298
mominette-brooklyn,4.0,13.80952380952381
cholula-deli-grocery-brooklyn,4.5,14.588235294117647
the-ravel-hotel-long-island-city,2.5,12.857142857142858
desi-grill-brooklyn,4.0,24.44
down-the-hatch-new-york,3.5,15.692307692307692
7-eleven-new-york-5,4.0,0.0
cantina-1838-new-york,3.5,17.395833333333332
loreley-new-york,3.5,18.333333333333332
homemade-taqueria-maspeth,4.5,13.791666666666666
the-aurora-pizza-caffe-brooklyn,3.5,16.823529411764707
famous-original-rays-pizza-new-york-6,3.0,22.46511627906977
strong-place-brooklyn,3.5,11.923076923076923
horchata-new-york-new-york,3.5,21.8
strokos-gourmet-deli-new-york,3.0,20.833333333333332
next-door-new-york-2,3.0,20.1875
zenkichi-brooklyn,4.0,0.0
loreal-usa-new-york,4.0,7.375
pala-new-york,4.0,15.793103448275861
saks-fifth-avenue-new-york,4.0,16.066666666666666
the-pizza-pub-new-york,3.0,23.489795918367346
hyatt-place-flushing-laguardia-flushing,4.0,14.166666666666666
piura-restaurant-bayside,2.5,3.0
kurant-new-york-2,4.0,14.944444444444445
gonzalez-y-gonzalez-new-york-2,3.5,19.0
la-cava-new-york,3.5,19.727272727272727
szechuan-gourmet-new-york,3.5,26.173076923076923
frames-bowling-lounge-new-york,3.5,15.458333333333334
mitali-east-new-york-2,3.5,17.6
sabor-a-mexico-taqueria-new-york,3.5,9.75
hibino-brooklyn,4.0,24.173076923076923
sallys-west-indian-restaurant-iii-brooklyn,3.0,25.703703703703702
vino-313-new-york,3.0,15.666666666666666
blue-bay-diner-oakland-gardens,3.0,15.666666666666666
at-the-wallace-new-york-3,4.5,3.2
samuel-j-friedman-theatre-new-york,4.0,5.0
river-japanese-cuisine-flushing,3.0,15.3
hallo-berlin-new-york-3,3.0,19.027027027027028
sushiyama-brooklyn-3,4.0,21.956521739130434
the-chester-new-york,3.5,15.6875
dean-and-deluca-new-york,4.0,22.87012987012987
veselka-new-york,3.5,13.473684210526315
jill-lindsey-brooklyn,5.0,6.0
brooklyn-taco-co-new-york,4.5,11.6
gyu-kaku-japanese-bbq-new-york,4.0,43.083333333333336
bamboo-ya-rego-park-43,3.5,23.285714285714285
foxys-diner-sunnyside,3.5,21.153846153846153
cusp-crepe-and-espresso-bar-brooklyn,4.0,20.636363636363637
the-plank-brooklyn,3.5,15.264705882352942
empire-state-building-new-york-2,4.0,13.857142857142858
yalla-at-punto-bianco-brooklyn,3.5,12.0
maid-cafe-ny-new-york,3.0,42.0
rose-bakery-new-york,3.0,12.571428571428571
la-nacional-tapas-bar-new-york,3.5,17.242424242424242
vapiano-new-york-2,3.5,25.42622950819672
captain-fried-chicken-new-york,4.0,9.5
chan-yang-garden-brooklyn,3.5,25.07894736842105
birreria-new-york-3,3.0,18.692307692307693
lung-moon-bakery-new-york,4.0,12.3125
caribbean-jerkees-delight-east-flatbush,4.0,10.0
little-vincents-pizza-new-york,3.0,26.545454545454547
j-east-new-york,3.0,38.25
santos-anne-brooklyn,4.0,8.75
la-tarte-flambee-new-york-11,4.5,11.923076923076923
sunflower-diner-new-york,3.0,19.941176470588236
chez-josephine-new-york,3.5,19.958333333333332
carolines-on-broadway-new-york,3.5,14.633333333333333
alley-pond-golf-center-little-neck,3.0,17.416666666666668
feile-new-york-13,3.5,16.473684210526315
mastros-steakhouse-new-york,4.5,21.5
ghenet-brooklyn-brooklyn,4.0,20.153846153846153
russ-and-daughters-new-york-4,4.0,21.805555555555557
mbj-dry-cleaners-manhattan,5.0,13.6
popbar-new-york,3.5,12.5
haveli-restaurant-new-york,4.0,26.12121212121212
mcnultys-tea-and-coffee-co-new-york,4.5,23.92156862745098
forcella-new-york,3.5,20.73076923076923
hee-korean-bbq-grill-new-york-6,5.0,0.0
harp-raw-bar-and-grill-new-york,3.5,10.0
sun-sweet-market-new-york,3.5,10.0
aegea-little-neck-2,4.0,15.454545454545455
yemen-cafe-brooklyn,4.0,25.25
minetta-tavern-new-york,4.0,19.35
ssam-brooklyn,3.5,20.75
east-meets-west-brooklyn,3.0,25.566265060240966
packard-cafe-and-grill-long-island-city-2,3.5,11.702702702702704
grand-hyatt-new-york-new-york,3.5,16.333333333333332
jean-georges-new-york,4.5,11.78125
vin-sur-vingt-new-york,4.0,14.909090909090908
bonys-bagels-brooklyn,3.0,13.615384615384615
marm-cafe-new-york,3.5,24.055555555555557
waga-espresso-new-york,3.0,8.818181818181818
the-falafel-shop-new-york,4.0,26.108695652173914
the-growler-bites-and-brews-new-york,4.0,19.041666666666668
mini-express-new-york,3.0,15.5
in-and-out-chicken-brooklyn,2.5,8.333333333333334
kombit-bar-and-restaurant-brooklyn,3.5,21.0
kiku-sushi-new-york,4.0,25.959183673469386
cave-restaurant-brooklyn,3.5,10.391304347826088
the-gaslight-sunnyside,3.5,9.9
black-shack-burger-new-york,3.5,12.8
blue-9-burger-new-york-2,3.0,9.0
dyckman-bakery-new-york,4.5,13.5
the-joint-brooklyn,3.5,14.125
kang-ho-dong-baekjeong-new-york,3.5,0.0
ag-kitchen-new-york,3.0,23.05
bravo-kosher-pizza-new-york,3.0,17.666666666666668
boardwalk-bagels-and-deli-rockaway-beach,3.0,16.75
royal-seafood-restaurant-new-york,3.0,33.92727272727273
canyon-road-new-york,3.5,11.666666666666666
lelabar-new-york,4.0,9.833333333333334
pom-pom-diner-new-york,3.5,21.029411764705884
pelzers-of-philadelphia-pretzels-brooklyn,4.5,17.6
ranch-1-city-cafe-new-york,2.5,19.285714285714285
first-avenue-gourmet-new-york,2.0,25.36
hot-kitchen-new-york,4.0,12.125
shake-shack-new-york-9,4.0,17.0
pomodori-brooklyn,3.0,37.850746268656714
pomodoro-ristorante-and-pizzeria-new-york,3.5,9.714285714285714
gabby-o-haras-new-york,3.5,13.4
sonnier-and-castle-food-new-york,5.0,6.0
towers-cafe-new-york-2,2.0,16.86046511627907
king-new-york,4.0,24.322580645161292
pita-city-falafel-new-york,2.5,26.85
gourmet-k-restaurant-new-york,5.0,29.923076923076923
el-paisa-cafe-jackson-heights,1.0,11.5
omonia-cafe-astoria-96,3.0,22.210526315789473
bite-new-york-3,4.0,17.844827586206897
red-bamboo-new-york,4.0,15.166666666666666
gramercy-park-hotel-new-york,3.5,13.521739130434783
bombay-grill-house-new-york,2.5,6.0
num-pang-sandwich-shop-new-york-6,4.0,15.65
parlor-manhattan,4.0,18.903225806451612
kanoyama-new-york,4.0,0.0
61-local-brooklyn,4.0,10.692307692307692
88-palace-restaurant-new-york,3.0,39.0
la-superior-brooklyn,3.5,20.365853658536587
double-delight-chinese-restaurant-brooklyn,4.5,9.666666666666666
pizza-by-certé-new-york,4.0,19.526315789473685
booth-theatre-new-york-2,4.0,16.047619047619047
italy-pizza-brooklyn,4.0,13.0
bagel-express-new-york-4,4.0,16.89189189189189
spreads-sandwich-shop-new-york-2,3.5,12.625
sams-place-new-york,4.0,17.842105263157894
turntable-mad-for-chicken-new-york,4.0,25.62162162162162
il-corallo-trattoria-new-york,4.0,8.222222222222221
red-house-kitchen-forest-hills,3.5,26.88888888888889
scarpetta-new-york,4.0,15.08108108108108
l-and-b-spumoni-gardens-brooklyn,4.0,6.6
new-york-hilton-new-york-2,3.0,22.0
rumba-cubana-north-bergen-2,4.0,24.47457627118644
westville-new-york,4.0,0.0
bangkok-2-thai-new-york,3.5,25.625
cafe-zona-sur-brooklyn,4.5,28.870967741935484
energy-fuel-brooklyn-5,3.0,28.38095238095238
davidstea-new-york-8,4.5,18.137931034482758
ippudo-ny-new-york,4.0,9.0
royale-new-york,4.0,12.08695652173913
caprice-astoria,3.0,12.941176470588236
luzzos-new-york,4.0,0.0
american-cheez-new-york,4.5,27.666666666666668
amarachi-prime-brooklyn-2,3.5,17.77777777777778
fp-patisserie-new-york,3.5,14.789473684210526
juice-for-life-flushing,4.0,17.18918918918919
negril-village-new-york,3.5,18.133333333333333
new-york-marriott-at-the-brooklyn-bridge-brooklyn,3.5,9.0
tonys-di-napoli-new-york-4,4.0,13.289473684210526
louis-649-new-york,4.0,8.777777777777779
stage-restaurant-new-york,4.5,22.153846153846153
la-cabana-corona-3,4.5,26.65740740740741
cort-theater-new-york,3.5,5.5
the-halal-guys-new-york-2,4.5,14.866666666666667
blue-ribbon-fried-chicken-new-york,3.0,8.2
continental-luncheonette-and-deli-forest-hills,4.0,8.0
ochado-new-york,4.0,16.333333333333332
union-square-cafe-new-york-3,4.0,20.82758620689655
alices-tea-cup-chapter-iii-new-york,4.0,20.8
mapi-espresso-and-sandwich-bar-new-york,4.0,9.785714285714286
amandas-restaurant-hoboken-2,4.0,0.0
jimmy-wong-md-manhattan-3,5.0,0.0
tue-thai-restaurant-new-york,3.5,17.121951219512194
frying-pan-new-york,4.0,4.666666666666667
marché-du-sud-new-york,3.5,21.25581395348837
vive-la-crepe-new-york,3.5,16.57894736842105
niles-restaurant-new-york,3.5,15.576923076923077
el-colmado-new-york,3.5,8.666666666666666
devon-and-blakely-new-york-5,3.0,14.983870967741936
west-place-new-york,3.0,39.84415584415584
tropical-restaurant-long-island-city,3.0,23.285714285714285
mee-cafe-manhattan,4.5,18.13888888888889
café-china-new-york-2,3.5,20.5
kiwiana-brooklyn,4.0,14.1875
penny-house-cafe-brooklyn,4.5,6.375
angelos-new-york-2,3.5,26.22222222222222
rosas-pizza-and-pasta-new-york-2,4.0,14.222222222222221
shochu-and-tapas-aya-new-york-2,4.0,10.0
jagalchi-sushi-house-flushing,2.0,1.5
the-keg-room-new-york,3.5,11.75
parkside-lounge-new-york,4.0,13.607142857142858
de-beaute-grand-salon-and-day-spa-montvale,4.5,21.914285714285715
roxy-diner-new-york,1.5,79.38461538461539
world-pie-brooklyn-3,3.5,26.51851851851852
la-grenouille-new-york,4.5,10.875
hyo-dong-gak-new-york,3.5,11.529411764705882
victory-garden-new-york,4.5,8.428571428571429
krave-cafe-and-grill-astoria,3.5,15.44
patzeria-perfect-pizza-new-york,4.0,15.0
la-flaca-new-york,3.5,11.095238095238095
foo-lee-brooklyn,3.0,11.4
obica-mozzarella-bar-pizza-and-cucina-new-york,4.0,3.5
golden-carriage-bakery-new-york-3,3.5,17.666666666666668
brucie-brooklyn,4.0,15.857142857142858
culture-an-american-yogurt-company-brooklyn-2,4.5,15.428571428571429
mcloughlin-astoria-bar-astoria,4.0,18.055555555555557
smilers-food-stores-new-york,4.5,19.451612903225808
seville-diner-east-brunswick,2.5,12.291666666666666
lucky-zhangs-family-brooklyn,3.5,43.77272727272727
las-tapas-new-york,4.0,4.5
south-street-seaport-new-york,4.0,13.714285714285714
clementes-maryland-crabhouse-brooklyn-2,3.5,20.783783783783782
china-green-dim-sum-new-york,4.0,9.0
acapulco-brooklyn-2,4.0,13.666666666666666
the-halal-guys-new-york-2,4.5,8.0
bad-burger-new-york-5,3.0,25.79047619047619
rock-n-roll-bagels-broad-channel,4.5,13.285714285714286
pings-seafood-new-york,3.5,7.666666666666667
los-tres-potrillos-brooklyn,3.5,27.873015873015873
eight-turn-crêpe-new-york,4.5,7.5
silver-moon-diner-queen-village,3.5,23.045454545454547
good-good-taste-chinese-kitchen-new-york,3.0,19.7
city-clippers-ii-new-york,4.5,20.238095238095237
campagnola-restaurant-new-york,4.0,15.857142857142858
la-cocina-de-mama-ridgewood,3.5,27.210526315789473
the-fifth-estate-brooklyn,4.0,19.583333333333332
hing-hung-kitchen-brooklyn,3.5,0.0
exki-new-york-3,4.5,8.0
deluxe-on-broadway-new-york,3.0,10.625
lucali-brooklyn-3,4.5,26.136363636363637
xiao-dong-bei-chinese-cuisine-queens,5.0,11.307692307692308
serenas-wine-bar-cafe-new-york,4.0,15.666666666666666
hapisgah-flushing,4.0,11.7
goggan-new-york,4.5,13.142857142857142
colicchio-and-sons-main-dining-room-new-york,4.0,11.481481481481481
dragon-express-chinese-restaurant-little-neck,4.5,16.551724137931036
zee-bagels-brooklyn,5.0,17.6
rags-a-gogo-new-york-4,4.0,13.518518518518519
siricos-caterers-brooklyn,2.0,22.555555555555557
new-kam-hing-coffee-shop-new-york,4.5,10.0
william-greenberg-desserts-new-york,4.0,9.777777777777779
mcnally-jackson-new-york,4.5,24.857142857142858
pizzeria-mina-pleasantville,4.0,12.4
double-rainbow-of-woodside-bakery-jackson-heights,4.0,23.80392156862745
singas-famous-pizza-and-grill-long-island-city,3.5,3.4285714285714284
prudential-center-newark,4.0,23.583333333333332
green-power-cafe-at-equinox-new-york,4.5,16.53125
angelos-coal-oven-pizzeria-new-york,3.5,16.0
little-italy-pizza-new-york-5,3.5,16.333333333333332
iron-chef-house-brooklyn,4.0,30.64
foo-on-chinese-restaurant-corporation-jamaica,3.0,17.75
okawa-jackson-heights-2,4.0,18.285714285714285
university-club-new-york,4.5,19.2
git-it-n-git-crown-heights,4.0,12.0
jin-ramen-new-york,4.0,11.380952380952381
british-airways-galleries-lounge-newark,3.5,17.09090909090909
tanoshi-bento-new-york-2,4.0,26.136363636363637
india-house-restaurant-brooklyn-3,4.5,30.25
sushi-west-new-york,3.5,20.324324324324323
mary-os-new-york,4.0,0.0
cuckoos-nest-woodside,4.0,15.0
mugs-ale-house-brooklyn,3.5,23.55
bubble-panda-flushing,3.0,2.0
new-york-diner-long-island-city,3.0,21.82857142857143
jahns-jackson-heights,3.5,16.483870967741936
nirvana-new-york-2,3.5,17.27102803738318
little-zelda-brooklyn,4.0,23.86
new-hardee-chinese-restaurant-brooklyn,2.5,17.294117647058822
the-cinnamon-snail-new-york-2,4.5,2.0
el-bloque-deli-new-york,1.0,21.08
taste-of-lahore-jackson-heights,3.0,9.142857142857142
francois-payard-bakery-new-york-3,3.5,12.0
beautiful-memory-dessert-new-york,3.0,14.157894736842104
sutton-cafe-new-york,2.0,21.71794871794872
community-food-and-juice-new-york,3.5,23.653846153846153
american-made-market-martha-stewart-grand-central-new-york,3.0,21.5
ginos-express-pizza-queens,5.0,14.909090909090908
corona-pizzeria-corona,3.5,28.30952380952381
via-tribunali-neapolitan-pizzeria-new-york-2,4.0,12.0
chang-hong-chinese-restaurant-brooklyn,4.0,14.11111111111111
sutton-inn-new-york,4.5,7.166666666666667
2-in-1-restaurant-inc-brooklyn,4.0,18.88
el-riconcito-tepeyac-mexican-restaurant-new-york,5.0,22.48148148148148
acqua-santa-brooklyn,3.5,22.34375
cafe-tibet-brooklyn,4.0,8.0
876-market-deli-new-york,3.5,16.652173913043477
buttermilk-bakeshop-brooklyn,4.5,8.5
la-flor-de-broadway-new-york-3,4.0,22.5
tu-casa-restaurant-astoria,3.5,17.096774193548388
covenhoven-brooklyn,4.5,3.5
li-wan-restaurant-middle-village,4.5,19.25
press-tea-new-york-4,4.5,10.88888888888889
sweet-chef-southern-style-bakery-manhattan,3.5,19.58823529411765
swerve-fitness-new-york,4.5,6.0
53rd-gourmet-deli-new-york,3.0,22.666666666666668
hua-rong-chinese-restaurant-elmhurst,4.0,12.0
bagel-bobs-new-york,3.5,20.428571428571427
doughnut-plant-new-york,4.5,15.526315789473685
nutripan-2-jamaica-2,4.0,20.95744680851064
roastown-coffee-new-york-3,3.5,27.161290322580644
saigon-shack-new-york,4.0,16.571428571428573
halal-kitchen-sunnyside,3.5,13.9375
blue-valley-deli-new-york,4.0,14.352941176470589
hilton-garden-inn-ridgefield-park,3.5,33.27777777777778
dollys-ices-brooklyn,4.0,1.25
el-rey-ii-restaurant-brooklyn,3.5,29.910714285714285
chela-and-garnacha-astoria,4.5,16.09375
phd-rooftop-lounge-new-york-2,3.0,15.5
trakia-restaurant-astoria,4.5,26.736842105263158
atrium-dumbo-brooklyn,4.0,18.24
el-nuevo-bohio-bronx,3.5,27.785714285714285
fiore-deli-of-hoboken-hoboken,4.5,21.862745098039216
carlos-pizzeria-bronx,3.5,17.2
julianas-pizza-brooklyn,4.5,26.17142857142857
yips-restaurant-new-york,3.0,24.5
pakiza-restaurant-brooklyn,3.5,23.177777777777777
cafe-37-new-york,4.0,16.714285714285715
pasteles-capy-coffee-shop-new-york,3.5,7.82051282051282
joes-sicilian-bakery-bayside-2,4.5,22.38888888888889
britain-indian-restaurant-brooklyn,3.5,30.428571428571427
top-of-the-rock-new-york,4.5,20.923076923076923
42nd-street-pizza-new-york,3.0,8.285714285714286
pollo-a-la-brasa-brooklyn,4.0,23.884615384615383
daves-new-york-new-york,4.0,9.0
asian-time-eatery-new-york,3.5,2.0
francesco-pizzeria-new-york-2,3.5,19.076923076923077
the-grey-dog-new-york-4,4.0,7.6
greek-corner-new-york,3.5,21.13157894736842
lura-new-york,4.0,12.0
flying-lobster-brooklyn,4.0,6.5
molyvos-new-york,3.5,19.257142857142856
arepera-guacuco-brooklyn-2,4.0,5.642857142857143
bayside-diner-bayside-2,3.0,12.0
bar-eolo-sicilian-kitchen-and-wines-new-york,2.5,14.793103448275861
ki-sushi-brooklyn,4.0,26.5
old-tbilisi-garden-new-york,4.0,14.0
madera-cuban-grill-and-steakhouse-long-island-city,3.5,18.2
rattle-n-hum-new-york,4.0,17.137931034482758
palermo-pizza-and-italian-restaurant-north-bergen,3.5,34.56140350877193
louies-pizza-elmhurst-2,4.5,34.46153846153846
international-restaurant-company-brooklyn,4.0,13.321428571428571
bergn-brooklyn,3.0,6.75
bills-food-and-drink-new-york,3.5,11.411764705882353
ricos-chicken-middle-village,3.5,13.083333333333334
pinkerton-wine-bar-brooklyn,4.0,8.722222222222221
peppinos-pizzeria-woodside,3.5,35.476190476190474
eleven-madison-park-new-york,4.5,0.0
pings-seafood-new-york,3.5,33.109375
green-lotus-fresh-meadows,3.5,16.5
fairway-market-brooklyn,4.0,31.9
souvlaki-gr-new-york-3,4.0,10.6
eataly-nyc-new-york-2,4.0,16.142857142857142
pudge-knuckles-brooklyn,3.0,9.666666666666666
taqueria-izucar-brooklyn,4.0,12.476190476190476
noodle-bar-new-york,3.5,18.647058823529413
profit-chinese-restaurant-new-york,3.0,28.18421052631579
blue-ribbon-fried-chicken-new-york,3.0,8.333333333333334
zero-otto-nove-new-york-2,4.0,6.0
bluestockings-new-york,4.5,9.222222222222221
masala-grill-boerum-hill-2,4.0,10.4
ghang-thai-kitchen-brooklyn,3.5,31.766666666666666
output-brooklyn,3.5,24.076923076923077
tengda-asian-bistro-scarsdale,3.0,10.0
casa-vieja-brooklyn,4.0,21.82758620689655
bam-fisher-brooklyn,3.5,2.6666666666666665
pizza-port-i-south-ozone-park,3.5,25.4
taqueria-kermes-ridgewood,4.5,12.75
madangsui-new-york,3.5,24.5
villa-fresh-italian-kitchen-newark,3.5,21.186046511627907
ambrosia-new-york,3.5,23.13953488372093
panera-bread-long-island-city,3.5,13.409090909090908
new-star-brooklyn-3,3.5,22.170731707317074
backyard-brooklyn,4.0,7.142857142857143
el-puerto-de-acapulco-bar-and-restaurant-jackson-heights,3.5,28.05263157894737
hardees-brooklyn,4.0,31.91176470588235
broadway-bakery-elmhurst-3,3.5,16.791666666666668
century-super-buffet-queens-village,3.0,23.229166666666668
wise-men-new-york-3,4.0,19.892857142857142
chicken-bar-new-york,3.0,11.26086956521739
mooncake-foods-new-york,4.0,24.559633027522935
three-of-cups-new-york,3.5,11.555555555555555
fiamma-41-bayside,4.0,8.0
benoit-new-york,3.5,14.066666666666666
bell-garden-chinese-restaurant-bayside,3.5,25.3
northeast-kingdom-brooklyn,4.0,18.87878787878788
tar-pit-brooklyn,4.5,17.136363636363637
stage-48-new-york,3.0,11.818181818181818
magic-tea-house-flushing,3.0,3.5
pocha-32-new-york,3.5,24.387755102040817
kulu-desserts-brooklyn-2,3.5,12.15625
zeytinz-new-york,4.0,28.946428571428573
jebon-sushi-and-noodle-new-york,3.5,34.75675675675676
2nd-ave-deli-new-york,4.0,12.0
mont-blanc-restaurant-new-york,4.0,13.133333333333333
b-cup-café-new-york-2,4.0,9.142857142857142
adobe-blues-staten-island,4.0,16.925
two-boots-jersey-city-2,3.5,16.096153846153847
bombay-theatre-fresh-meadows,4.0,12.75
lichee-nut-chinese-brooklyn,3.0,27.085714285714285
angelina-cafe-new-york,3.5,7.714285714285714
blondies-new-york,3.5,35.93939393939394
las-lunitas-brooklyn,3.0,11.0
pilar-cuban-eatery-brooklyn,4.0,12.117647058823529
le-parisien-new-york,4.0,22.285714285714285
green-lake-express-brooklyn,2.5,8.0
sushi-dojo-new-york,4.0,7.0
keste-pizza-and-vino-new-york,4.0,4.666666666666667
magic-cube-entertainment-llc-allendale,5.0,7.0
karaoke-one-7-new-york,4.0,18.88888888888889
taipei-hong-flushing,4.0,25.043478260869566
amsterdam-gourmet-shop-new-york,3.5,19.4
uncle-zhou-restaurant-elmhurst,4.0,21.42105263157895
roti-corner-jamaica,3.0,20.41509433962264
kobeyaki-new-york-2,4.0,12.384615384615385
the-dam-new-york,4.0,26.38235294117647
hidden-city-cafe-new-york,3.0,17.764705882352942
jerrys-pizza-brooklyn-2,3.5,17.46875
